,0
donor_velocity_spm_pct_chg,1763
donor_post_13w_arp_discount,1675
base_units_delta_diff,1376
donor_promo_week_delta,1319
focal_price_per_unit,1173
donor_post_13w_units_pct_promo,1101
donor_post_13w_promo_weeks,1049
focal_post_promo_weeks,1007
donor_base_units_pct_chg,835
focal_post_arp_discount,635
focal_post_units_pct_promo,515
relationship_distance,200
focal_velocity_spm_pct_chg,0
velocity_spm_delta_diff,0
pack_distance,0
focal_base_units_pct_chg,0
focal_tdp_pct_chg,0
focal_arp_pct_chg,0
focal_promo_week_delta,0
